"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.389479227E3,1.688493560E1,7.360301510E1,1.696994185E2,5.909999847E0,3.507000122E2,4.288000107E0,4.000000000E0
1.390477808E3,1.688496590E1,7.360302345E1,1.702809304E2,4.860000134E0,3.517000122E2,3.216000080E0,4.000000000E0
1.391478572E3,1.688500409E1,7.360301759E1,1.712169634E2,4.889999866E0,3.507999878E2,3.216000080E0,4.000000000E0
1.392484266E3,1.688506287E1,7.360300365E1,1.726890597E2,5.519999981E0,3.522000122E2,3.216000080E0,4.000000000E0
1.393476402E3,1.688511209E1,7.360300477E1,1.721408082E2,5.150000095E0,3.517999878E2,3.216000080E0,4.000000000E0
1.394478064E3,1.688516087E1,7.360298597E1,1.727890203E2,5.179999828E0,3.501000061E2,3.216000080E0,4.000000000E0
1.395476490E3,1.688520563E1,7.360297934E1,1.736368972E2,5.250000000E0,3.492000122E2,4.288000107E0,4.000000000E0
1.396478302E3,1.688524021E1,7.360295657E1,1.736000938E2,4.840000153E0,3.437999878E2,4.288000107E0,4.000000000E0
1.397482801E3,1.688527996E1,7.360294646E1,1.735569327E2,4.719999790E0,3.442999878E2,4.288000107E0,4.000000000E0
1.398475717E3,1.688532117E1,7.360294728E1,1.725486845E2,4.900000095E0,3.510000000E2,4.288000107E0,4.000000000E0
1.399482353E3,1.688537868E1,7.360293686E1,1.722743267E2,5.239999771E0,3.491000061E2,4.288000107E0,4.000000000E0
1.400474295E3,1.688542322E1,7.360294234E1,1.709456967E2,4.989999771E0,3.532000122E2,4.288000107E0,4.000000000E0
1.401487654E3,1.688546574E1,7.360294320E1,1.719496515E2,4.679999828E0,3.553999939E2,4.288000107E0,6.000000000E0
1.402475095E3,1.688550682E1,7.360294324E1,1.713597993E2,4.639999866E0,3.562000122E2,5.360000134E0,6.000000000E0
1.403475685E3,1.688556956E1,7.360294447E1,1.712142759E2,5.599999905E0,3.585000000E2,5.360000134E0,6.000000000E0
1.404474461E3,1.688562605E1,7.360293304E1,1.701753334E2,5.369999886E0,3.542999878E2,4.288000107E0,6.000000000E0
1.405477719E3,1.688567518E1,7.360291488E1,1.695394260E2,5.349999905E0,3.486000061E2,5.360000134E0,6.000000000E0
1.406478946E3,1.688572741E1,7.360290725E1,1.696001694E2,5.280000210E0,3.497999878E2,5.360000134E0,6.000000000E0
1.407474994E3,1.688578591E1,7.360290194E1,1.694226127E2,5.579999924E0,3.518999939E2,6.432000160E0,6.000000000E0
1.408479618E3,1.688583213E1,7.360289042E1,1.693212638E2,5.679999828E0,3.502000122E2,4.288000107E0,6.000000000E0
1.409481619E3,1.688587031E1,7.360289610E1,1.676583646E2,5.440000057E0,3.556000061E2,4.288000107E0,6.000000000E0
1.410481345E3,1.688593308E1,7.360287604E1,1.698051278E2,5.760000229E0,3.532999878E2,5.360000134E0,6.000000000E0
1.411485252E3,1.688597143E1,7.360285837E1,1.692797896E2,4.980000019E0,3.477999878E2,3.216000080E0,6.000000000E0
1.412522775E3,1.688601953E1,7.360285018E1,1.700328676E2,4.849999905E0,3.536000061E2,3.216000080E0,6.000000000E0
1.413476288E3,1.688606786E1,7.360284289E1,1.700075029E2,5.090000153E0,3.505000000E2,3.216000080E0,4.000000000E0
1.414474702E3,1.688610539E1,7.360284006E1,1.714081391E2,4.710000038E0,3.483999939E2,3.216000080E0,4.000000000E0
1.415480694E3,1.688613722E1,7.360282819E1,1.707830320E2,3.710000038E0,3.523999939E2,3.216000080E0,4.000000000E0
1.416475906E3,1.688617867E1,7.360282716E1,1.707617206E2,3.700000048E0,3.580000000E2,9.648000717E0,4.000000000E0
1.417483066E3,1.688621537E1,7.360281786E1,1.712921780E2,4.070000172E0,3.412000122E2,9.648000717E0,4.000000000E0
1.418475943E3,1.688625550E1,7.360280676E1,1.705173257E2,4.210000038E0,3.483999939E2,9.648000717E0,4.000000000E0
1.419479635E3,1.688630131E1,7.360279853E1,1.706517586E2,4.730000019E0,3.520000000E2,9.648000717E0,4.000000000E0
1.420474474E3,1.688634999E1,7.360280128E1,1.708554017E2,4.800000191E0,3.543999939E2,9.648000717E0,4.000000000E0
1.421476815E3,1.688639010E1,7.360279492E1,1.710595558E2,4.750000000E0,3.526000061E2,9.648000717E0,4.000000000E0
1.422487901E3,1.688643862E1,7.360278750E1,1.714439804E2,5.139999866E0,3.532999878E2,9.648000717E0,3.000000000E0
1.423480591E3,1.688648489E1,7.360277528E1,1.720259196E2,5.539999962E0,3.502999878E2,9.648000717E0,3.000000000E0
1.424474748E3,1.688653150E1,7.360276491E1,1.726786594E2,5.199999809E0,3.517999878E2,9.648000717E0,4.000000000E0
1.425481905E3,1.688657091E1,7.360276845E1,1.725651937E2,4.469999790E0,3.551000061E2,9.648000717E0,4.000000000E0
1.426477809E3,1.688661096E1,7.360276035E1,1.730119008E2,4.329999924E0,3.527999878E2,9.648000717E0,4.000000000E0
1.427485847E3,1.688663239E1,7.360275452E1,1.725939831E2,3.460000038E0,3.522000122E2,9.648000717E0,4.000000000E0
1.428481778E3,1.688667736E1,7.360275717E1,1.729552918E2,3.980000019E0,3.577000122E2,9.648000717E0,4.000000000E0
1.429477328E3,1.688671185E1,7.360275675E1,1.733656434E2,3.599999905E0,3.536000061E2,9.648000717E0,3.000000000E0
1.430480136E3,1.688675024E1,7.360275538E1,1.729831966E2,3.650000095E0,3.510000000E2,9.648000717E0,3.000000000E0
1.431477035E3,1.688678916E1,7.360274175E1,1.738136325E2,4.119999886E0,3.455000000E2,9.648000717E0,3.000000000E0
1.432475284E3,1.688681390E1,7.360273917E1,1.745186308E2,3.109999895E0,3.566000061E2,9.648000717E0,4.000000000E0
1.433483716E3,1.688684537E1,7.360272590E1,1.756309509E2,3.569999933E0,3.458999939E2,9.648000717E0,3.000000000E0
1.434475874E3,1.688687657E1,7.360272270E1,1.755850738E2,3.839999914E0,3.502999878E2,9.648000717E0,4.000000000E0
1.435477182E3,1.688691131E1,7.360272065E1,1.757552505E2,3.670000076E0,3.532000122E2,9.648000717E0,4.000000000E0
1.436482503E3,1.688694620E1,7.360271837E1,1.761508905E2,3.700000048E0,3.548999939E2,9.648000717E0,4.000000000E0
1.437479170E3,1.688698054E1,7.360271661E1,1.759348381E2,3.730000019E0,3.550000000E2,9.648000717E0,4.000000000E0
1.438476292E3,1.688701466E1,7.360271336E1,1.757349601E2,3.750000000E0,3.552999878E2,9.648000717E0,4.000000000E0
1.439476192E3,1.688704889E1,7.360271198E1,1.764464595E2,3.740000010E0,3.581000061E2,9.648000717E0,4.000000000E0
1.440475923E3,1.688708460E1,7.360271546E1,1.758652931E2,3.720000029E0,1.399999976E0,9.648000717E0,4.000000000E0
1.441476579E3,1.688711525E1,7.360271825E1,1.750154657E2,3.049999952E0,3.200000048E0,9.648000717E0,4.000000000E0
1.442476590E3,1.688713633E1,7.360271990E1,1.759812809E2,2.109999895E0,3.599999905E0,9.648000717E0,4.000000000E0
1.443479234E3,1.688715361E1,7.360272548E1,1.749251986E2,2.130000114E0,9.699999809E0,3.216000080E0,3.000000000E0
1.444476700E3,1.688716535E1,7.360273827E1,1.752445647E2,2.210000038E0,7.269999695E1,3.216000080E0,3.000000000E0
1.445476075E3,1.688717319E1,7.360276231E1,1.751861412E2,2.779999971E0,7.890000153E1,3.216000080E0,3.000000000E0
1.446480960E3,1.688717684E1,7.360279170E1,1.747721428E2,2.539999962E0,7.919999695E1,3.216000080E0,3.000000000E0
1.447484172E3,1.688717528E1,7.360282063E1,1.744519719E2,2.529999971E0,9.780000305E1,3.216000080E0,3.000000000E0
1.448479459E3,1.688717045E1,7.360285260E1,1.746311414E2,3.200000048E0,9.390000153E1,3.216000080E0,3.000000000E0
1.449475217E3,1.688716017E1,7.360288806E1,1.751480986E2,3.569999933E0,1.050000000E2,3.216000080E0,3.000000000E0
1.450481310E3,1.688714329E1,7.360292817E1,1.755662021E2,4.510000229E0,1.099000015E2,3.216000080E0,3.000000000E0
1.451476275E3,1.688710041E1,7.360299083E1,1.759486940E2,5.519999981E0,1.128000031E2,3.216000080E0,3.000000000E0
1.452482533E3,1.688708339E1,7.360303538E1,1.760388583E2,5.409999847E0,1.145000000E2,3.216000080E0,3.000000000E0
1.453477704E3,1.688705581E1,7.360308252E1,1.754688401E2,5.530000210E0,1.191999969E2,3.216000080E0,3.000000000E0
1.454482364E3,1.688702722E1,7.360312967E1,1.765949922E2,5.900000095E0,1.225000000E2,3.216000080E0,3.000000000E0
1.455480289E3,1.688699269E1,7.360317822E1,1.766992522E2,6.590000153E0,1.236999969E2,3.216000080E0,3.000000000E0
1.456481703E3,1.688695954E1,7.360323944E1,1.768749253E2,7.469999790E0,1.189000015E2,3.216000080E0,3.000000000E0
1.457482051E3,1.688692652E1,7.360330059E1,1.767057494E2,7.920000076E0,1.185999985E2,3.216000080E0,3.000000000E0
1.458477479E3,1.688689135E1,7.360337398E1,1.771697041E2,8.569999695E0,1.160000000E2,3.216000080E0,3.000000000E0
1.459480044E3,1.688685518E1,7.360345417E1,1.773735945E2,8.979999542E0,1.145999985E2,3.216000080E0,3.000000000E0
1.460480916E3,1.688682093E1,7.360353495E1,1.768822888E2,9.039999962E0,1.135999985E2,3.216000080E0,3.000000000E0
1.461477544E3,1.688679030E1,7.360361455E1,1.769988811E2,8.970000267E0,1.121999969E2,3.216000080E0,3.000000000E0
1.462481618E3,1.688676417E1,7.360369492E1,1.767109795E2,9.149999619E0,1.095999985E2,3.216000080E0,3.000000000E0
1.463487611E3,1.688673716E1,7.360377957E1,1.770469232E2,9.130000114E0,1.080999985E2,3.216000080E0,3.000000000E0
1.464481418E3,1.688671103E1,7.360386413E1,1.765817776E2,9.489999771E0,1.055000000E2,3.216000080E0,3.000000000E0
1.465477637E3,1.688668600E1,7.360395300E1,1.763436815E2,9.539999962E0,1.069000015E2,3.216000080E0,3.000000000E0
1.466474745E3,1.688666113E1,7.360404578E1,1.759715536E2,9.750000000E0,1.064000015E2,3.216000080E0,3.000000000E0
1.467481836E3,1.688663629E1,7.360413933E1,1.764235837E2,1.005000019E1,1.079000015E2,3.216000080E0,3.000000000E0
1.468482728E3,1.688660445E1,7.360422850E1,1.760171744E2,1.014000034E1,1.088000031E2,3.216000080E0,3.000000000E0
1.469475000E3,1.688657557E1,7.360432490E1,1.761623340E2,1.025000000E1,1.090000000E2,3.216000080E0,3.000000000E0
1.470483369E3,1.688654819E1,7.360441672E1,1.756042395E2,1.001000023E1,1.086999969E2,3.216000080E0,3.000000000E0
1.471489073E3,1.688651058E1,7.360449680E1,1.750668015E2,9.829999924E0,1.111999969E2,3.216000080E0,3.000000000E0
1.472477587E3,1.688648171E1,7.360457852E1,1.743761383E2,9.810000420E0,1.115999985E2,3.216000080E0,4.000000000E0
1.473483916E3,1.688642992E1,7.360466328E1,1.747637355E2,1.019999981E1,1.163000031E2,3.216000080E0,4.000000000E0
1.474482203E3,1.688638936E1,7.360474667E1,1.748633324E2,1.039999962E1,1.171999969E2,3.216000080E0,4.000000000E0
1.475479887E3,1.688636405E1,7.360483719E1,1.739302307E2,1.027000046E1,1.140000000E2,4.288000107E0,4.000000000E0
1.476478140E3,1.688631591E1,7.360491979E1,1.739376272E2,1.048999977E1,1.144000015E2,4.288000107E0,4.000000000E0
1.477475003E3,1.688627828E1,7.360500319E1,1.732637773E2,1.063000011E1,1.159000015E2,3.216000080E0,4.000000000E0
1.478483262E3,1.688622366E1,7.360509374E1,1.750460397E2,1.076000023E1,1.169000015E2,3.216000080E0,4.000000000E0
1.479490340E3,1.688616912E1,7.360517690E1,1.745287986E2,1.106999969E1,1.195999985E2,4.288000107E0,4.000000000E0
1.480474669E3,1.688613813E1,7.360527071E1,1.737599012E2,1.092000008E1,1.160000000E2,4.288000107E0,4.000000000E0
1.481476287E3,1.688605729E1,7.360536063E1,1.761469829E2,1.132999992E1,1.210000000E2,6.432000160E0,6.000000000E0
1.482477762E3,1.688604236E1,7.360546358E1,1.762562128E2,1.094999981E1,1.135999985E2,5.360000134E0,6.000000000E0
1.483476543E3,1.688603441E1,7.360556198E1,1.750358895E2,1.089999962E1,1.080000000E2,5.360000134E0,6.000000000E0
1.484474781E3,1.688601963E1,7.360566738E1,1.746559844E2,1.125000000E1,1.083000031E2,4.288000107E0,6.000000000E0
1.485484119E3,1.688599866E1,7.360576904E1,1.742914780E2,1.106999969E1,1.089000015E2,4.288000107E0,6.000000000E0
